LOCATION,SUBJECT,TIME,Consumption kg_cap,Consumption THND_TONNE,Country,Latitude (average),Longitude (average),region,sub-region,Population
NGA,POULTRY,1994,1.39797333581458,168.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,105293700.0
NGA,POULTRY,1995,1.37164165916992,169.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,107948335.0
NGA,POULTRY,1996,1.34575154961582,170.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,110668794.0
NGA,POULTRY,1997,1.32028895797808,171.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,113457663.0
NGA,POULTRY,1998,1.29521740800949,172.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,116319759.0
NGA,POULTRY,1999,1.27785043391585,174.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,119260063.0
NGA,POULTRY,2000,1.17451051753335,164.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,122283850.0
NGA,POULTRY,2001,1.38269319494974,198.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,125394046.0
NGA,POULTRY,2002,1.4502545063579395,213.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,128596076.0
NGA,POULTRY,2003,1.34076041389793,202.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,131900631.0
NGA,POULTRY,2004,1.3649597025199398,211.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,135320422.0
NGA,POULTRY,2005,1.3804040217375002,219.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,138865016.0
NGA,POULTRY,2006,1.42452438461851,232.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,142538308.0
NGA,POULTRY,2007,1.45318632031396,243.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,146339977.0
NGA,POULTRY,2008,1.51407186865056,260.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,150269623.0
NGA,POULTRY,2009,1.55353677672303,274.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,154324933.0
NGA,POULTRY,2010,1.35236224942252,245.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,158503197.0
NGA,POULTRY,2011,0.779138291368045,145.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,162805071.0
NGA,POULTRY,2012,0.8159752354369109,156.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,167228767.0
NGA,POULTRY,2013,0.865657982234569,170.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,171765769.0
NGA,POULTRY,2014,0.892515094577019,180.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,176404902.0
NGA,POULTRY,2015,0.917663015260648,190.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,181137448.0
NGA,POULTRY,2016,0.903589522212066,192.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,185960289.0
NGA,POULTRY,2017,0.906038800572785,197.51227839131002,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,190873311.0
NGA,POULTRY,2018,0.908140035289287,203.044467114622,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,195874740.0
NGA,SHEEP,1990,1.51855285677756,165.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,95212450.0
NGA,SHEEP,1991,1.52520088608462,170.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,97667632.0
NGA,SHEEP,1992,1.52218168240443,174.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,100161710.0
NGA,SHEEP,1993,1.54423249812473,181.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,102700753.0
NGA,SHEEP,1994,1.7141815903440702,206.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,105293700.0
NGA,SHEEP,1995,1.80180146944214,222.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,107948335.0
NGA,SHEEP,1996,1.88405216946214,238.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,110668794.0
NGA,SHEEP,1997,2.08466677575487,270.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,113457663.0
NGA,SHEEP,1998,2.18379679257413,290.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,116319759.0
NGA,SHEEP,1999,2.29131801943531,312.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,119260063.0
NGA,SHEEP,2000,2.41347588054108,337.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,122283850.0
NGA,SHEEP,2001,2.5558874209677,366.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,125394046.0
NGA,SHEEP,2002,2.5328388561744304,372.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,128596076.0
NGA,SHEEP,2003,2.50231027742336,377.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,131900631.0
NGA,SHEEP,2004,2.49703528517866,386.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,135320422.0
NGA,SHEEP,2005,2.48346659618527,394.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,138865016.0
NGA,SHEEP,2006,2.4929176730824,406.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,142538308.0
NGA,SHEEP,2007,2.4817791067090296,415.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,146339977.0
NGA,SHEEP,2008,2.46327846322764,423.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,150269623.0
NGA,SHEEP,2009,2.4550416946024503,433.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,154324933.0
NGA,SHEEP,2010,2.52808942953271,458.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,158503197.0
NGA,SHEEP,2011,1.1928875909221102,222.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,162805071.0
NGA,SHEEP,2012,1.77840756441378,340.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,167228767.0
NGA,SHEEP,2013,2.40347392714539,472.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,171765769.0
NGA,SHEEP,2014,2.38499866939748,481.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,176404902.0
NGA,SHEEP,2015,2.35211520227335,487.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,181137448.0
NGA,SHEEP,2016,2.29662336895567,488.0,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,185960289.0
NGA,SHEEP,2017,2.30675290056442,502.8614898039791,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,190873311.0
NGA,SHEEP,2018,2.31609902850146,517.8398427033001,Nigeria,10.0,8.0,Africa,Sub-Saharan Africa,195874740.0
PAK,BEEF,1990,4.33891125202634,667.0,Pakistan,30.0,70.0,Asia,Southern Asia,107647921.0
PAK,BEEF,1991,4.40369360705169,696.0,Pakistan,30.0,70.0,Asia,Southern Asia,110778648.0
PAK,BEEF,1992,4.5037607326281694,731.0,Pakistan,30.0,70.0,Asia,Southern Asia,113911126.0
PAK,BEEF,1993,4.61144105731697,768.0,Pakistan,30.0,70.0,Asia,Southern Asia,117086685.0
PAK,BEEF,1994,4.724629538109539,807.0,Pakistan,30.0,70.0,Asia,Southern Asia,120362762.0
PAK,BEEF,1995,4.83606206374809,847.0,Pakistan,30.0,70.0,Asia,Southern Asia,123776839.0
PAK,BEEF,1996,3.99291474422951,717.0,Pakistan,30.0,70.0,Asia,Southern Asia,127349290.0
PAK,BEEF,1997,4.49297139857763,827.0,Pakistan,30.0,70.0,Asia,Southern Asia,131057431.0
PAK,BEEF,1998,4.48589873413119,846.0,Pakistan,30.0,70.0,Asia,Southern Asia,134843233.0
PAK,BEEF,1999,4.490295922265281,867.0,Pakistan,30.0,70.0,Asia,Southern Asia,138624621.0
PAK,BEEF,2000,4.48099677621396,885.0,Pakistan,30.0,70.0,Asia,Southern Asia,142343578.0
PAK,BEEF,2001,4.46907350174913,902.0,Pakistan,30.0,70.0,Asia,Southern Asia,145978402.0
PAK,BEEF,2002,4.5074709442101515,929.0,Pakistan,30.0,70.0,Asia,Southern Asia,149549700.0
PAK,BEEF,2003,4.5255896492213,952.0,Pakistan,30.0,70.0,Asia,Southern Asia,153093373.0
PAK,BEEF,2004,4.55120215556221,977.0,Pakistan,30.0,70.0,Asia,Southern Asia,156664697.0
PAK,BEEF,2005,4.5827894476904,1004.0,Pakistan,30.0,70.0,Asia,Southern Asia,160304008.0
PAK,BEEF,2006,5.83615861548301,1305.0,Pakistan,30.0,70.0,Asia,Southern Asia,164022627.0
PAK,BEEF,2007,5.8797878194005095,1342.0,Pakistan,30.0,70.0,Asia,Southern Asia,167808105.0
PAK,BEEF,2008,5.9056887503373705,1376.0,Pakistan,30.0,70.0,Asia,Southern Asia,171648986.0
PAK,BEEF,2009,5.96081046364248,1418.0,Pakistan,30.0,70.0,Asia,Southern Asia,175525609.0
PAK,BEEF,2010,6.026678284057442,1464.0,Pakistan,30.0,70.0,Asia,Southern Asia,179424641.0
PAK,BEEF,2011,6.11045165346968,1516.0,Pakistan,30.0,70.0,Asia,Southern Asia,183340592.0
PAK,BEEF,2012,6.171633766413128,1564.0,Pakistan,30.0,70.0,Asia,Southern Asia,187281475.0
PAK,BEEF,2013,6.20444593089179,1606.0,Pakistan,30.0,70.0,Asia,Southern Asia,191262919.0
PAK,BEEF,2014,6.2417489348090704,1650.0,Pakistan,30.0,70.0,Asia,Southern Asia,195306825.0
PAK,BEEF,2015,6.28397944643286,1696.0,Pakistan,30.0,70.0,Asia,Southern Asia,199426964.0
PAK,BEEF,2016,6.338340425200889,1746.0,Pakistan,30.0,70.0,Asia,Southern Asia,203627284.0
PAK,BEEF,2017,6.3394377055724584,1781.7839156164002,Pakistan,30.0,70.0,Asia,Southern Asia,207896686.0
PAK,BEEF,2018,6.34627402640712,1819.23034661658,Pakistan,30.0,70.0,Asia,Southern Asia,212215030.0
PAK,PIG,1990,6.523700361795901e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,107647921.0
PAK,PIG,1991,6.3452235471065e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,110778648.0
PAK,PIG,1992,6.1786985231678e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,113911126.0
PAK,PIG,1993,6.021636202076801e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,117086685.0
PAK,PIG,1994,5.8712868397113e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,120362762.0
PAK,PIG,1995,5.725949685868e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,123776839.0
PAK,PIG,1996,5.5848299470992e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,127349290.0
PAK,PIG,1997,5.4483778231154e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,131057431.0
PAK,PIG,1998,5.317630718271e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,134843233.0
PAK,PIG,1999,5.193916192832799e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,138624621.0
PAK,PIG,2000,5.0777396883006e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,142343578.0
PAK,PIG,2001,4.9687830190495e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,145978402.0
PAK,PIG,2002,4.865822855352199e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,149549700.0
PAK,PIG,2003,4.7673528417666996e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,153093373.0
PAK,PIG,2004,4.671653623636e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,156664697.0
PAK,PIG,2005,4.5775728404647997e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,160304008.0
PAK,PIG,2006,4.4849297734745997e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,164022627.0
PAK,PIG,2007,4.3938801886513995e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,167808105.0
PAK,PIG,2008,4.3041876066619995e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,171648986.0
PAK,PIG,2009,4.215685014585e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,175525609.0
PAK,PIG,2010,4.1283451945827e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,179424641.0
PAK,PIG,2011,4.0421570493175e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,183340592.0
PAK,PIG,2012,3.957331845106e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,187281475.0
PAK,PIG,2013,3.8743293395179e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,191262919.0
PAK,PIG,2014,3.7936863655723e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,195306825.0
PAK,PIG,2015,3.7157627791407e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,199426964.0
PAK,PIG,2016,3.6405784474643996e-07,9e-05,Pakistan,30.0,70.0,Asia,Southern Asia,203627284.0
PAK,PIG,2017,3.5680815889125e-06,0.0009,Pakistan,30.0,70.0,Asia,Southern Asia,207896686.0
PAK,PIG,2018,3.4984059328977996e-06,0.0009,Pakistan,30.0,70.0,Asia,Southern Asia,212215030.0
PAK,POULTRY,1990,1.3166351385459298,161.0,Pakistan,30.0,70.0,Asia,Southern Asia,107647921.0
PAK,POULTRY,1991,1.23288958949477,155.0,Pakistan,30.0,70.0,Asia,Southern Asia,110778648.0
PAK,POULTRY,1992,1.3399502324317198,173.0,Pakistan,30.0,70.0,Asia,Southern Asia,113911126.0
PAK,POULTRY,1993,2.03054376318466,269.0,Pakistan,30.0,70.0,Asia,Southern Asia,117086685.0
PAK,POULTRY,1994,2.20800530724185,300.0,Pakistan,30.0,70.0,Asia,Southern Asia,120362762.0
PAK,POULTRY,1995,2.24666037247221,313.0,Pakistan,30.0,70.0,Asia,Southern Asia,123776839.0
PAK,POULTRY,1996,2.52033351458838,360.0,Pakistan,30.0,70.0,Asia,Southern Asia,127349290.0
PAK,POULTRY,1997,2.67731113085738,392.0,Pakistan,30.0,70.0,Asia,Southern Asia,131057431.0
PAK,POULTRY,1998,1.9264670146306,289.0,Pakistan,30.0,70.0,Asia,Southern Asia,134843233.0
PAK,POULTRY,1999,2.05093100947757,315.0,Pakistan,30.0,70.0,Asia,Southern Asia,138624621.0
PAK,POULTRY,2000,2.08143927735808,327.0,Pakistan,30.0,70.0,Asia,Southern Asia,142343578.0
PAK,POULTRY,2001,2.14266381129157,344.0,Pakistan,30.0,70.0,Asia,Southern Asia,145978402.0
PAK,POULTRY,2002,2.19585851933842,360.0,Pakistan,30.0,70.0,Asia,Southern Asia,149549700.0
PAK,POULTRY,2003,2.2589918080987,378.0,Pakistan,30.0,70.0,Asia,Southern Asia,153093373.0
PAK,POULTRY,2004,2.24878232549727,384.0,Pakistan,30.0,70.0,Asia,Southern Asia,156664697.0
PAK,POULTRY,2005,2.23792449978279,390.0,Pakistan,30.0,70.0,Asia,Southern Asia,160304008.0
PAK,POULTRY,2006,2.912265509887,518.0,Pakistan,30.0,70.0,Asia,Southern Asia,164022627.0
PAK,POULTRY,2007,3.0789708581216697,559.0,Pakistan,30.0,70.0,Asia,Southern Asia,167808105.0
PAK,POULTRY,2008,3.26431550112087,605.0,Pakistan,30.0,70.0,Asia,Southern Asia,171648986.0
PAK,POULTRY,2009,3.49841803717466,662.0,Pakistan,30.0,70.0,Asia,Southern Asia,175525609.0
PAK,POULTRY,2010,3.6846951070053,712.0,Pakistan,30.0,70.0,Asia,Southern Asia,179424641.0
PAK,POULTRY,2011,3.91179460544776,772.0,Pakistan,30.0,70.0,Asia,Southern Asia,183340592.0
PAK,POULTRY,2012,4.171997367416,841.0,Pakistan,30.0,70.0,Asia,Southern Asia,187281475.0
PAK,POULTRY,2013,4.4147486114916905,909.0,Pakistan,30.0,70.0,Asia,Southern Asia,191262919.0
PAK,POULTRY,2014,4.43223619599394,932.0,Pakistan,30.0,70.0,Asia,Southern Asia,195306825.0
PAK,POULTRY,2015,4.434355307482809,952.0,Pakistan,30.0,70.0,Asia,Southern Asia,199426964.0
PAK,POULTRY,2016,4.36744949475306,957.0,Pakistan,30.0,70.0,Asia,Southern Asia,203627284.0
PAK,POULTRY,2017,4.36643008004069,976.216566944269,Pakistan,30.0,70.0,Asia,Southern Asia,207896686.0
PAK,POULTRY,2018,4.48424083684171,1022.52319531798,Pakistan,30.0,70.0,Asia,Southern Asia,212215030.0
PAK,SHEEP,1990,3.9580832736411695,484.0,Pakistan,30.0,70.0,Asia,Southern Asia,107647921.0
PAK,SHEEP,1991,4.12819159321152,519.0,Pakistan,30.0,70.0,Asia,Southern Asia,110778648.0
PAK,SHEEP,1992,4.30642964874011,556.0,Pakistan,30.0,70.0,Asia,Southern Asia,113911126.0
PAK,SHEEP,1993,4.49135144644934,595.0,Pakistan,30.0,70.0,Asia,Southern Asia,117086685.0
PAK,SHEEP,1994,4.68833126904352,637.0,Pakistan,30.0,70.0,Asia,Southern Asia,120362762.0
PAK,SHEEP,1995,4.90245697890901,683.0,Pakistan,30.0,70.0,Asia,Southern Asia,123776839.0
PAK,SHEEP,1996,3.03840207036488,434.0,Pakistan,30.0,70.0,Asia,Southern Asia,127349290.0
PAK,SHEEP,1997,2.96416589487782,434.0,Pakistan,30.0,70.0,Asia,Southern Asia,131057431.0
PAK,SHEEP,1998,2.96635924398138,445.0,Pakistan,30.0,70.0,Asia,Southern Asia,134843233.0
PAK,SHEEP,1999,2.9624559025787,455.0,Pakistan,30.0,70.0,Asia,Southern Asia,138624621.0
PAK,SHEEP,2000,2.95347958622063,464.0,Pakistan,30.0,70.0,Asia,Southern Asia,142343578.0
PAK,SHEEP,2001,2.983534783746109,479.0,Pakistan,30.0,70.0,Asia,Southern Asia,145978402.0
PAK,SHEEP,2002,2.9949070360976804,491.0,Pakistan,30.0,70.0,Asia,Southern Asia,149549700.0
PAK,SHEEP,2003,2.9940605710514503,501.0,Pakistan,30.0,70.0,Asia,Southern Asia,153093373.0
PAK,SHEEP,2004,3.004232637969,513.0,Pakistan,30.0,70.0,Asia,Southern Asia,156664697.0
PAK,SHEEP,2005,3.0240672086808504,527.0,Pakistan,30.0,70.0,Asia,Southern Asia,160304008.0
PAK,SHEEP,2006,2.20949873626562,393.0,Pakistan,30.0,70.0,Asia,Southern Asia,164022627.0
PAK,SHEEP,2007,2.20870718087082,401.0,Pakistan,30.0,70.0,Asia,Southern Asia,167808105.0
PAK,SHEEP,2008,2.21218075282571,410.0,Pakistan,30.0,70.0,Asia,Southern Asia,171648986.0
PAK,SHEEP,2009,2.19840166686504,416.0,Pakistan,30.0,70.0,Asia,Southern Asia,175525609.0
PAK,SHEEP,2010,2.18390636960145,422.0,Pakistan,30.0,70.0,Asia,Southern Asia,179424641.0
PAK,SHEEP,2011,2.1636480524950703,427.0,Pakistan,30.0,70.0,Asia,Southern Asia,183340592.0
PAK,SHEEP,2012,2.15296891493287,434.0,Pakistan,30.0,70.0,Asia,Southern Asia,187281475.0
PAK,SHEEP,2013,2.17580569631274,448.0,Pakistan,30.0,70.0,Asia,Southern Asia,191262919.0
PAK,SHEEP,2014,2.14953944269234,452.0,Pakistan,30.0,70.0,Asia,Southern Asia,195306825.0
PAK,SHEEP,2015,2.11936099254693,455.0,Pakistan,30.0,70.0,Asia,Southern Asia,199426964.0
PAK,SHEEP,2016,2.08560545360726,457.0,Pakistan,30.0,70.0,Asia,Southern Asia,203627284.0
PAK,SHEEP,2017,2.08277931003188,465.653550033012,Pakistan,30.0,70.0,Asia,Southern Asia,207896686.0
PAK,SHEEP,2018,2.0866904661242,475.8195379540869,Pakistan,30.0,70.0,Asia,Southern Asia,212215030.0
PRY,BEEF,1990,14.286595755789401,86.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4223415.0
PRY,BEEF,1991,28.4960910394597,176.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4334345.0
PRY,BEEF,1992,31.741090160938807,201.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4445016.0
PRY,BEEF,1993,29.745260793940894,193.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4555521.0
PRY,BEEF,1994,29.0461427324444,193.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4666094.0
PRY,BEEF,1995,29.994643813604693,204.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4776843.0
PRY,BEEF,1996,28.599643992945598,199.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4887632.0
PRY,BEEF,1997,27.829369421827803,198.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4998100.0
PRY,BEEF,1998,26.545838237403498,193.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5107839.0
PRY,BEEF,1999,30.306297683089,225.00001525878898,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5216349.0
PRY,BEEF,2000,24.949554000792,189.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5323201.0
PRY,BEEF,2001,22.527896305092106,174.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5428444.0
PRY,BEEF,2002,27.4479405875529,216.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5531962.0
PRY,BEEF,2003,22.717748910029503,182.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5632983.0
PRY,BEEF,2004,13.377187599715299,109.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5730549.0
PRY,BEEF,2005,8.696418308128651,72.000007629395,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5824096.0
PRY,BEEF,2006,21.2993812470252,179.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5913209.0
PRY,BEEF,2007,23.5830081660566,201.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5998427.0
PRY,BEEF,2008,28.360559359373397,244.99998474121102,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6081296.0
PRY,BEEF,2009,31.5281868844701,276.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6163972.0
PRY,BEEF,2010,25.926425199657306,229.99998474121102,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6248020.0
PRY,BEEF,2011,22.244254626805,200.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6333976.0
PRY,BEEF,2012,25.2384326463045,230.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6421512.0
PRY,BEEF,2013,22.8437285975239,211.00001525878898,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6510276.0
PRY,BEEF,2014,22.7546043354312,213.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6599526.0
PRY,BEEF,2015,25.3045584354553,240.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6688746.0
PRY,BEEF,2016,24.6675661361203,236.99998474121102,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6777872.0
PRY,BEEF,2017,25.5217587544749,248.347859281152,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6867062.0
PRY,BEEF,2018,25.4378306346003,250.649483772551,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6956071.0
PRY,PIG,1990,21.842828461177,118.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4223415.0
PRY,PIG,1991,21.830041171300397,121.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4334345.0
PRY,PIG,1992,22.171388351222898,126.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4445016.0
PRY,PIG,1993,21.8102556198948,127.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4555521.0
PRY,PIG,1994,21.4653359763675,128.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4666094.0
PRY,PIG,1995,21.298717665963,130.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4776843.0
PRY,PIG,1996,18.576423463616,116.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4887632.0
PRY,PIG,1997,18.480628871464894,118.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4998100.0
PRY,PIG,1998,18.3914911844631,120.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5107839.0
PRY,PIG,1999,18.1606868657325,121.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5216349.0
PRY,PIG,2000,16.7688158862466,114.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5323201.0
PRY,PIG,2001,17.023543316261698,118.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5428444.0
PRY,PIG,2002,12.7436867013639,90.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5531962.0
PRY,PIG,2003,21.2805035708236,153.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5632983.0
PRY,PIG,2004,20.1025993470951,147.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5730549.0
PRY,PIG,2005,20.3226992023108,151.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5824096.0
PRY,PIG,2006,20.5514380907051,155.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5913209.0
PRY,PIG,2007,19.349129088056603,148.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,5998427.0
PRY,PIG,2008,18.5741004410357,144.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6081296.0
PRY,PIG,2009,18.3294303874932,144.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6163972.0
PRY,PIG,2010,20.222612997352602,161.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6248020.0
PRY,PIG,2011,20.5727577791336,166.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6333976.0
PRY,PIG,2012,20.786435831676897,170.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6421512.0
PRY,PIG,2013,21.2321383553445,176.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6510276.0
PRY,PIG,2014,21.188794540115897,178.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6599526.0
PRY,PIG,2015,20.9124100784441,178.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6688746.0
PRY,PIG,2016,20.8759885984985,180.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6777872.0
PRY,PIG,2017,20.5996903183023,179.892869972233,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6867062.0
PRY,PIG,2018,20.6484601684403,182.590362411793,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,6956071.0
PRY,POULTRY,1990,5.22101506025526,25.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4223415.0
PRY,POULTRY,1991,3.8673266410695297,19.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4334345.0
PRY,POULTRY,1992,3.9704561963932,20.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4445016.0
PRY,POULTRY,1993,4.26253330104141,22.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4555521.0
PRY,POULTRY,1994,5.8651278589273295,31.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4666094.0
PRY,POULTRY,1995,6.2845920371362185,34.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4776843.0
PRY,POULTRY,1996,6.14286682174394,34.0,Paraguay,-23.0,-58.0,Americas,Latin America and the Caribbean,4887632.0
